NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
6;51118,47;20771,08;376,98;3116,39;1891,62;4435,17;1633,81;713,63;2109,27;0;236,06;11219,39;1555,38;25303,9;0;138,6;0;437,41;513,95;60631,08;4088,17;3803,67;0;437,66;61,44;1732,64;0;116,53;0;219,56;;;;;
2;173,64;0;200,28;0;0;6774,24;351,04;0;0;0;0;0;12071,81;0;0;55,9;0;4,42;0;72,32;2046,31;0;0;286,37;0;0;0;0;0;0;;;;;
1;7,69;0;191,12;0;2268,42;545,93;299,74;4,07;60,74;0;0;0;0;0;0;0;0;244,15;296,63;0;0;0;0;9,69;0;0;0;73,86;0;0;;;;;
0;61,91;0;699,09;0;0;0;0;4,82;0;0;53,58;0;0;234,92;0;1287,17;0;0;0;15,95;317,58;0;93;0;0;35,7;0;15,37;0;0;;;;;
3;45621,85;27808,26;4281,32;3756,14;1053,7;13594,04;1815,39;2543,15;464,52;0;232,59;4652,36;1649,38;39978,68;0;17,95;0;259,53;7046,2;63290,09;258,88;263,45;0;1185,4;3,9;-57,24;0;371,7;0;954,26;;;;;
3;96,74;0;38,85;0;0;4202,17;16,34;648,64;0;0;0;72,11;0;0;0;0;0;12,64;5221,86;74,58;0;0;0;0;0;0;0;0;0;245,31;;;;;
10;2296,95;0;1631,64;8,94;0;46000,37;492,21;180,01;195,86;0;12,46;129,58;66709,44;0;0;18,79;0;393,69;1990,65;212,76;1161,44;0;0;2050,48;0;355,81;0;39,67;0;0;;;;;
1;5028,34;5156,62;0;647,33;0;24,3;84,73;87,1;-99,42;0;693,51;884,43;0;8271,21;40,53;0;0;10,27;0;17421,4;423,83;582,5;0;0;0;667,95;0;21,72;0;106,45;;;;;
23;0;0;0;0;0;65618,28;0;0;358,65;0;0;0;141065,12;0;0;0;0;0;0;0;0;0;0;0;0;299,39;0;0;0;0;;;;;
1;0;0;0;0;0;1499,38;0;0;8,54;0;0;0;2210,02;0;0;0;0;0;0;0;0;0;0;0;0;17,08;0;0;0;0;;;;;
1;0;0;0;0;0;20925,83;0;0;111,01;0;0;0;11422,63;0;0;0;0;0;0;0;0;0;0;0;0;62,22;0;0;0;0;;;;;
0;0;0;0;0;0;9219,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12910,66;0;;;;;
0;0;0;0;0;0;1898,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498,98;0;;;;;
0;0;0;0;0;0;5164,53;0;0;340,38;0;0;0;1009,61;0;0;0;0;0;0;0;0;0;0;0;0;114,68;0;0;0;0;;;;;
50;9182,58;4164,34;0;537,98;0;7596,01;71,97;2641,22;427,5;0;395,28;8898,4;0;2986,56;0;0;0;0;0;25554,93;5020,42;0;0;468,61;0;483,63;0;0;0;0;;;;;
0;0;0;110,68;44,6;289,18;0;38,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301,52;951,47;0;0;0;0;0;0;0;;;;;
2;0;0;0;0;0;9323,48;0;0;18,29;0;0;0;804,1;0;0;0;0;0;15,42;0;0;0;0;0;0;0;0;0;28,67;0;;;;;
2;0;11,58;10918,04;0;0;0;2333,72;0;30,49;0;0;0;0;0;0;14492,82;0;44,4;0;0;10943,85;0;227,69;1849,2;0;208,62;0;0;0;0;;;;;
4;0;949,41;150,3;3309,65;0;22398,17;83,74;0;25,6;0;0;268,91;4852,01;117,21;0;62,02;0;339,17;0;24,66;0;134,2;2242,36;370,51;0;22,3;0;19,47;11676,06;0;;;;;
3;237,7;16532,64;2366,08;3277,58;1941,83;2917,62;953,46;127,01;130,26;0;0;5207,23;675,93;10751,38;0;499,98;0;178,21;13,05;320,95;1004,43;0;1010,16;115,58;0;45,34;0;374,3;1868,04;22,95;;;;;
5;0;0;0;12,8;46,29;5179,52;54,83;0;0;0;0;1941,37;2978;3031,83;0;0;0;7,39;0;0;28,18;0;761,5;6,22;0;48,8;0;42,31;0;0;;;;;
1;0;0;0;0;0;1348,2;46,66;0;0;0;0;0;687,91;0;0;0;0;0;0;0;0;0;0;168,73;0;0;0;0;0;0;;;;;
1;443,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
1;454,95;185,44;142,55;1385,54;0;330,15;0;0;61;0;0;1459,62;0;0;0;2633,28;0;0;0;1364,51;1053,13;0;233,97;36,23;0;69,21;0;0;0;0;;;;;
1;0;0;0;0;0;1800,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3657,39;0;;;;;
1;2875,46;96,79;584,71;0;0;0;0;0;91,5;0;0;0;0;0;0;423,38;0;0;0;4255,25;0;0;0;0;0;67,1;0;0;0;0;;;;;
60;557761,75;500,41;11947,99;0;39420,03;464,11;1797,26;5950,12;18804,06;0;5481,73;6297,29;278,16;1697,45;0;14933,84;0;1146,47;2429,64;885081,09;10149,52;29455,36;0;1028,63;0;39629,26;0;2944,08;0;1211,01;;;;;
8;0;0;0;648,4;0;0;0;0;90,28;0;0;1700,38;0;0;0;0;0;0;0;0;0;0;0;0;0;146,4;0;0;0;0;;;;;
1;0;0;48027,09;63538,49;2111,5;67093,34;0;0;738,02;0;0;164750,08;79578,05;0;0;0;0;0;0;0;94317,75;0;0;0;0;1270,02;0;0;0;0;;;;;
8;0;0;0;494,91;0;0;0;0;0;0;0;3300,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
16;0;0;142,8;154312,61;0;0;2576,67;0;1463,87;0;0;162010,4;0;0;0;0;0;1194,79;0;0;0;0;0;0;0;2233,43;0;0;0;0;;;;;
10;65643,37;27085,89;23018,04;5702,33;25088,99;4226,5;4309,96;5345,02;4844,76;0;61,88;4096,88;47,4;14587,43;0;3602,72;0;30,54;0;64031,75;8016,53;3184,93;1273,55;1046,77;2137,44;3930,41;0;185,83;0;222,04;;;;;
4;1212,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2363,99;0;0;0;0;0;0;0;0;0;0;;;;;
2;0;40,03;0;1528,06;0;185,38;75,27;0;0;0;0;1672,72;0;174,63;0;0;0;0;55,63;0;0;0;0;355,14;0;0;0;26,94;0;0;;;;;
10;0;0;0;57186,14;2177,43;2583,31;243,33;0;931,04;0;0;24487,33;0;0;0;0;0;0;0;0;0;0;62,22;0;0;151,52;0;0;0;0;;;;;
1;0;0;7337,81;0;0;19,46;287,56;0;0;0;0;0;0;0;0;7993,38;0;0;0;0;57,71;0;61,71;344,47;0;0;0;4,47;0;0;;;;;
12;61912,83;23729,57;2760,14;1875,34;0;1846,01;154,87;1307,35;13441,2;0;0;12624,21;1514,36;9278,95;0;145,56;0;71,3;1081,46;22628,84;673,29;0;0;327,9;0;1019,35;0;52,19;0;1359,91;;;;;
19;30,01;0;42,97;0;0;0;17,26;0;0;0;0;0;0;0;0;0;0;0;43,33;0;0;0;0;0;0;0;0;0;0;100,04;;;;;
15;0;0;0;0;0;4704,33;0;0;24,28;0;0;0;247,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499,63;0;;;;;
1;0;0;0;0;0;0;0;0;292,8;0;0;0;102,39;0;0;0;0;0;57,1;0;0;0;0;3,34;0;97,6;0;0;0;0;;;;;
1;0;0;572,76;0;0;0;0;0;0;0;0;0;1519,13;0;0;8,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
3;0;0;0;0;0;3964,3;0;0;76,55;0;0;0;7861,58;0;631;0;0;0;0;0;0;0;0;0;0;47,76;0;0;523,16;0;;;;;
10;0;0;0;0;0;1060,35;0;0;29,16;0;0;0;1184,53;0;0;0;0;0;2104,26;0;0;0;0;0;0;126,88;0;0;0;0;;;;;
1;0;0;0;0;0;1165,59;0;0;30,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466,65;0;;;;;
18;884,35;86697,64;22142,64;7166,33;563,53;737,18;221,24;74,54;201,29;0;0;31462,42;0;150698,17;0;11,6;0;207,64;5398,27;1354,77;12652,82;0;0;817,49;0;345,26;0;32,18;0;0;;;;;
0;6,14;0;64,46;0;0;0;20,57;0;0;0;0;0;0;0;0;21,96;0;0;0;0;0;0;0;0;0;0;0;3,81;0;0;;;;;
6;1573,56;0;3321,01;34,32;0;110364,14;2557,75;163,68;762,43;0;52,06;42,82;100923,45;0;0;175,25;0;108,59;0;1134,01;10909,67;0;0;1321,64;0;716,75;0;76,88;156,81;0;;;;;
13;0;222512,08;0;18211,45;0;0;566,49;0;3201,13;0;10,16;22722,22;0;273630,36;0;28,87;0;8,15;0;55,46;0;0;0;759,25;0;3801,52;0;0;3,17;0;;;;;
1;0;377,62;-17,36;15,48;2832,02;0;199,48;0;-22,57;0;0;3226,11;0;0;0;417,08;0;0;0;136,8;209,5;6794,2;233,52;12,2;0;157,38;0;16,87;0;0;;;;;
0;39,22;0;0;0;0;0;24,64;0;0;0;0;344,16;0;0;0;0;0;23,96;0;410,9;0;0;0;31,66;0;39,04;0;0;0;0;;;;;
0;8,58;304,44;0;0;0;0;218,78;0;0;0;0;0;0;4,56;0;0;0;0;0;14,23;0;0;0;0;0;0;0;0;0;0;;;;;
70;34726,7;72,41;0;181,16;0;43,09;271,09;9716,1;1227,77;0;5488,24;489,15;28,4;0;0;18,58;0;75,98;0;4730,22;0;0;0;618,87;0;193,25;0;78,12;0;4900,4;;;;;
8;1690,66;235,08;427,21;230,13;0;117,17;163,36;52,34;48,8;0;175,85;87,83;22,84;56,41;0;1128,96;0;181,44;0;344,37;0;0;0;150,65;0;0;0;23,19;21,48;0;;;;;
0;564,41;0;31,33;0;0;23,3;123,38;35,72;0;0;24,17;0;10,02;0;0;96,75;0;56,17;0;1219,07;28,96;0;0;17,31;0;69,97;0;0;0;14,55;;;;;
1;0;0;0;0;424,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6998,29;0;0;0;40,26;0;0;0;0;;;;;
20;65,37;5028,98;13799,72;191,03;0;0;412,35;2788,15;-5,92;0;1739,12;2866,5;0;4959,5;0;7,44;0;26,68;0;0;13015,23;0;0;71,71;0;54,9;0;62,9;117,97;46,97;;;;;
2;0;201,29;7892,78;12216,11;35897,12;3917,15;874,75;4,13;611,16;0;0;12569,86;0;2223,33;0;5280,48;0;225,83;1515,26;0;2213,71;23608,07;4057,46;82,09;0;537,85;0;206,67;0;0;;;;;
2;541,82;0;7651,1;10,1;368,03;104,54;238,01;0;46,36;0;0;133,21;78,53;0;0;9276,53;0;6,78;0;232,53;554,03;0;550,18;500,47;0;158,42;0;67,53;12,61;0;;;;;
1;48,49;163,16;333,09;0;0;0;68,13;0;0;0;29,67;0;0;0;0;235;0;0;0;7,23;0;0;0;0;0;0;0;0;0;0;;;;;
25;43150,33;0;508;278,93;0;0;210,43;428,02;9283,2;0;775,93;336,54;45,46;0;0;0;0;85,91;71,43;3747,07;200,93;0;0;13,29;0;885,93;0;15,45;0;1408,58;;;;;
0;83,69;0;0;0;0;0;34,36;51,66;0;0;0;28,55;34,32;0;0;1142,33;0;176,44;0;84,42;415,13;0;66,53;26,99;0;68,32;0;22,64;0;71,86;;;;;
8;30281,26;0;326;0;0;0;165,92;410,71;-280,32;0;934,47;0;0;0;0;0;0;19,37;7,41;17720,16;4,94;0;0;290,36;0;185,44;0;0;0;64,22;;;;;
0;448,35;0;667,58;189,4;0;0;60,83;0;170,8;0;0;0;0;0;0;0;0;0;0;0;1005;0;0;0;0;-6,22;0;0;0;0;;;;;
0;27048,86;743,44;0;551,5;0;4329,85;158,92;1936,35;1631,2;0;874,53;425,84;0;371,6;0;149,12;0;0;3311,2;2320,05;0;0;0;4,07;0;-105,53;0;53,58;0;905,57;;;;;
0;0,32;0;286,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478,08;0;0;0;43,92;0;0;0;14,19;0;0;;;;;
0;13,25;2,07;264,5;0;0;0;47,62;10,17;0;0;0;0;0;40,75;0;337,84;0;0;0;47,6;552,65;0;0;45,16;0;0;0;4,53;0;0;;;;;
0;229,04;0;0;0;0;9,45;0;0;0;0;0;0;0;0;0;0;0;0;0;20,39;0;0;0;0;37,17;0;0;0;0;0;;;;;
0;2142,33;9,95;0;53,66;0;638,6;135;559,62;-28,44;0;790,04;56,99;0;237,66;0;0;0;20,37;49,02;2037,85;0;0;0;217,93;0;89,67;0;0;0;98,82;;;;;
0;798,39;0;148,65;0;0;0;137,29;0;0;0;0;0;0;0;0;192,93;0;0;0;2231,15;0;0;0;64,62;96,04;0;0;15,09;0;0;;;;;
0;922,34;0;0;13,06;0;0;39,82;0;0;0;0;279,75;0;6,53;0;0;0;0;0;202,15;0;0;0;0;0;82,35;0;0;0;0;;;;;
0;1012,07;0;0;32;0;435,95;80,85;263,44;0;0;35,62;88,3;0;41,82;0;0;0;6,03;771,69;1690,97;0;0;0;29,41;0;109,02;0;0;0;36,88;;;;;
0;5099,76;4839,38;177831,42;849,26;0;3662,64;3676,7;3643,95;1308,75;0;44,03;3814,55;13,9;6970,13;0;296,59;0;274,73;5896,32;4338,99;160513,75;0;0;1367,05;1631,15;1171,59;0;852,72;0;5591,1;;;;;
0;3166,76;0;0;0;0;0;0;0;102,36;0;0;0;0;0;0;0;0;0;0;1053,59;0;0;0;0;0;0;0;0;0;0;;;;;
0;2951,87;0;0;0;0;682,54;4,39;344,09;78,07;0;907,97;0;137,65;4,65;0;153,04;0;11,35;169,85;107,1;102,77;0;0;35,38;0;0;0;7,84;42,31;268,05;;;;;
0;72,1;0;65,33;0;0;215,84;0;11,42;102,48;0;0;0;0;0;0;0;0;0;0;25,47;0;0;0;0;0;0;0;0;0;0;;;;;
1;454,94;0;36,45;0;0;809,19;7,62;0;159,94;0;0;0;142,65;0;0;6,39;0;15,25;56,22;111,26;0;0;0;0;0;0;0;0;0;0;;;;;
0;78,59;0;0;22,58;0;0;10,03;0;0;0;0;0;0;0;0;24,96;0;0;0;236,89;0;0;0;95,16;0;0;0;0;0;0;;;;;
10;3950,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49366,8;0;0;0;0;0;610,1;0;0;0;0;;;;;
5;0;0;0;0;0;6177,37;0;0;0;0;0;0;0;0;0;0;0;0;1961,04;273,88;0;0;0;268,8;0;97,6;0;0;0;0;;;;;
22;324888,23;3168,64;14929,01;3844,71;1227,55;7737,96;1369,73;20522,19;4488,3;0;13752,28;5393,8;256,98;9055,84;0;58,34;0;97,51;1217,6;279544,44;24504,94;1259,61;0;117,29;438,88;3080,5;0;25,28;0;4509,51;;;;;
0;0;0;0;0;0;0;20,2;0;0;0;0;0;0;0;0;0;0;0;0;135,97;0;0;0;0;0;115,02;0;0;0;0;;;;;
6;2020,24;91851,07;1067,24;5569,58;62,89;373,54;0;0;1144,32;0;0;6393,31;-90,33;125515,74;0;34,06;0;11,79;0;407,61;589,26;1687,24;0;369,65;0;1137,04;0;40,89;0;118,95;;;;;
5;53,83;0;0;0;0;16438,3;0;0;102,47;0;0;0;0;0;0;0;0;0;0;161,17;0;0;0;0;0;0;0;0;0;0;;;;;
18;42995,64;0;476,66;0;0;765,08;11,46;157,46;0;0;0;0;0;0;0;6,44;0;0;0;1523,02;10284,71;0;0;53,89;0;-722,98;0;19,13;0;0;;;;;
4;76,2;0;0;221,54;0;22164,47;559,71;0;243,99;0;0;11,54;21294,28;0;0;329,69;0;0;31,04;2316,02;0;0;0;1469,56;0;219,6;0;14,68;0;0;;;;;
1;0;0;328,49;0;0;0;0;0;0;0;0;0;309,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
3;1166,87;0;0;0;0;1095,76;581,8;425,72;24,4;0;932,2;48,89;0;0;0;0;0;0;15965,48;1212,38;0;0;0;71,1;0;103,53;0;1,33;0;132,87;;;;;
0;470,49;98,48;46,12;0;0;0;0;0;75,94;0;0;0;0;90,06;0;0;0;0;0;17,26;0;0;0;0;0;0;0;0;0;0;;;;;
5;24997,32;9938,03;363,74;458,45;2714,29;1374,71;857,62;666,72;611,39;0;253,89;382,3;92,39;11940,08;0;0;0;37,48;129,8;29598,64;0;0;0;2035,29;0;261,07;0;62,74;0;304,41;;;;;
60;4035,26;0;597,73;139,35;0;0;1331,3;233,58;822,27;0;146,39;1903,96;0;0;0;0;0;59,04;0;5669,06;219,39;0;0;1152,02;0;1013,43;0;42,11;0;29,89;;;;;
13;115476,39;59417,07;869,83;1818,27;3334,85;8473,59;2076,81;2606,85;8541,47;0;3688,68;422,08;501,82;9042,8;0;239,94;0;359,95;3407,64;124020,2;1605,28;5188,43;0;4420,01;640,13;2071,96;0;167,96;0;934,51;;;;;
20;437,95;0;0;0;0;138,75;0;0;0;0;0;0;0;0;0;0;0;0;0;196,07;0;0;0;0;0;0;0;0;0;0;;;;;
1;60,1;469,39;461,89;40,53;124,25;4405,31;43,16;14,76;30,5;0;0;71,36;0;0;0;23,55;0;0;0;17,49;0;0;0;0;0;0;0;0;0;34,51;;;;;
0;0;0;0;0;0;0;3,61;0;0;0;0;0;4,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;732,13;0;66,16;0;0;0;96,43;0;0;0;0;0;8,41;0;0;556,52;0;0;0;305,66;0;0;0;132,93;0;0;0;11,39;0;0;;;;;
2;92845,6;0;182,51;92,14;0;697,92;746,01;1563,93;2629,33;0;1580,29;20,15;48,57;0;0;-6,34;0;100,2;180,84;119877,07;179,41;0;0;760,65;0;1063,43;0;211,05;0;1113,08;;;;;
3;27316,39;9649,74;767,68;706,17;459,06;107,6;306,34;167,7;563,02;0;0;104,83;0;2200,49;0;138,82;0;29,57;205,97;51042,87;309,75;784,18;0;146,2;0;767,1;0;0;41,07;334,18;;;;;
2;7692,92;1139,4;298,85;128,71;334,33;4003,45;238,44;393,34;289,14;0;26,58;74,01;5076,97;0;0;1295,21;0;268,1;0;7611,13;601,81;0;113,05;3391,34;118,77;347,09;0;211,16;2455,27;143,57;;;;;
1;37,27;77,16;90,04;6,2;740,78;1619,39;40,97;0;-6,22;0;0;0;1001,5;0;0;501,35;0;0;0;0;0;0;0;11,91;0;0;0;0;0;0;;;;;
1;4592,59;2054,81;242,82;39,12;10,2;2726,48;726,98;143,23;143,34;0;91,17;106,15;810,1;1410,45;0;353,17;0;14,99;495,64;8162,08;191,41;0;0;459,21;0;331,23;0;134,38;0;95,03;;;;;
0;0;80,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,05;0;0;0;0;0;0;0;0;0;0;;;;;
1;173,34;0;20,97;0;280,12;728,26;162,03;27,01;0;0;185,12;54,39;337,38;735,75;0;39,76;0;386,56;699,77;3184,16;0;315,86;0;108,31;208,08;71,98;0;88,69;1,77;522,04;;;;;
0;82,68;0;0;0;0;0;73,05;17,11;0;0;0;287,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
5;79676,06;20745,54;2765,73;4275,08;11472,92;14704,23;2448,62;1624,2;2352,69;0;1640,35;5096,88;17758,39;25437,98;0;29,89;0;468,57;3806,11;123986,5;2325,03;2065,45;12466,17;2146,65;165,92;2788,31;0;1060,8;524,91;2326,86;;;;;
3;316,36;0;0;0;0;182,46;57,24;937,77;0;0;3615,71;0;0;0;0;0;0;0;0;412,97;0;0;0;24,38;0;0;0;0;6,58;321,8;;;;;
1;732,36;0;0;0;0;0;0;0;0;0;42,43;0;0;0;0;0;0;15,12;22,5;1146,56;0;0;0;0;0;0;0;4,95;0;117,12;;;;;
0;0;48,88;0;2,25;0;0;0;29,28;0;0;0;0;0;0;0;0;0;0;0;163,97;0;0;0;0;0;0;0;0;0;0;;;;;
0;168,94;0;0;123,52;0;43,3;966;87,1;0;0;42,79;57,84;0;0;0;0;0;71,2;0;103,65;0;0;0;575,02;0;0;0;61,94;7,15;68,52;;;;;
2;159,36;9177,84;64,65;0;2816,26;2693,09;546,17;25,98;24,39;0;136,57;0;0;2977,07;0;0;0;58,34;595,09;1707,06;0;0;0;215,35;0;35,38;14,91;11,22;38,3;795,16;;;;;
4;1889,93;5993,23;48666,36;45,38;0;12408,99;695,91;0;219,55;0;0;0;6396,05;9394,49;0;30714,62;0;630,53;414,06;1954,77;14420,72;0;230,58;1211,7;0;32,45;0;59,78;0;0;;;;;
0;0;0;0;0;0;20,89;0;0;0;0;0;0;0;352,82;0;19,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
3;0;751,03;458,62;0;0;0;0;0;0;0;0;0;0;0;0;203,28;0;0;0;0;0;0;0;7,98;0;0;0;0;0;0;;;;;
0;576,96;0;710,5;0;0;76,71;2334,59;413,98;-586,82;0;49,78;0;0;0;0;0;0;33,51;0;9413,24;0;0;0;1692,63;0;956,48;0;30,35;0;467,71;;;;;
0;113,68;0;345,65;205,37;83,56;26,06;222,49;8,68;0;0;0;436,71;30,35;560,68;0;14,29;0;122,13;0;32,87;167,65;0;0;37,89;0;0;0;45,52;0;0;;;;;
1;3664,47;0;786132,83;0;0;66643,21;1856,31;5,16;1496,91;0;1,01;145,85;27622,36;0;0;782613,31;0;806,41;11,08;14321,21;249030,32;0;200,62;614,88;0;2061,15;0;385,42;0;0;;;;;
2;5555,32;0;1467,06;0;0;3932,35;1306,54;0;868,64;0;0;812,3;119,8;1214,16;0;5791,91;0;125,09;3013,24;5804,39;5223,2;0;0;79,91;0;524,45;0;27,05;0;0;;;;;
9;22,44;0;389,15;0;0;0;120,29;0;0;0;0;0;0;0;0;902,86;0;0;0;0;344,11;0;0;31,72;0;0;0;59,43;0;0;;;;;
9;272092,05;17786,2;7876,61;2151,2;616,84;5776,96;4370,09;20416,78;12553,57;0;13803,76;5803,31;555,75;18789,84;0;86,25;0;371,82;4210,96;388673,2;702,07;10271,52;0;6650,56;28,32;10516,28;0;427,29;0;9955,4;;;;;
5;44891,75;0;38,65;0;0;19,23;160,9;0;251,9;0;0;55,78;0;0;0;0;0;1108,17;0;43503,59;0;0;0;0;0;207,4;0;0;0;0;;;;;
1;0;286,94;5192,88;29433,96;4801,04;0;644,08;0;743,71;0;12,6;33922,26;0;104,46;0;17703,2;0;899,48;0;40,24;3891,37;4637,73;755,84;214,21;0;544,85;0;0;0;0;;;;;
1;0;0;0;0;352,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,26;0;0;0;0;0;0;;;;;
3;0;0;39,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,78;;;;;
1;0;18,42;0;1381;0;44,53;23,46;0;145,87;0;0;5569,14;62,77;0;0;3081,96;0;120,54;0;203,47;1298,12;0;403,04;122,29;0;551,44;0;75,43;0;0;;;;;
8;21,65;1289,92;814,72;173863,59;10356,11;172,84;0;0;127,29;0;0;183554,87;0;0;0;8,58;0;109,9;0;0;3313,9;2334,91;574,74;108,7;0;-176,57;0;48,42;0;0;;;;;
1;686,62;0;107,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370,47;0;0;0;0;0;0;0;0;0;0;;;;;
1;0;86,63;0;0;0;46,36;0;0;0;0;0;240,56;0;166,53;0;0;0;0;0;562,74;0;0;0;0;0;56,58;0;0;0;0;;;;;
7;9016,28;4427,04;345,97;1346,36;0;1122,19;229,4;10667,79;183,22;0;468,24;2427,97;482,49;28467,47;0;98,05;0;655,93;95,56;58120,06;290,79;-140,25;0;597,43;0;785,51;0;132,32;0;289,6;;;;;
9;34,05;0;76447,68;24,78;0;1239,51;166,66;0;0;0;0;40,08;0;0;0;104625,81;0;3,28;0;0;452,47;-128,47;0;337,22;0;80,48;0;0;0;0;;;;;
10;21759,28;2515,34;0;200,01;552,32;53,56;0;0;1097,98;0;0;1384,26;0;18461,06;0;0;0;0;0;6743,09;0;0;0;0;0;506,3;0;0;0;0;;;;;
2;0;0;856,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1136,43;0;0;0;0;0;0;0;0;0;;;;;
0;24,53;0;84,46;0;0;0;25,87;0;0;0;0;50,95;0;0;0;0;0;0;0;521,37;0;0;0;0;0;0;0;0;0;0;;;;;
0;660,32;258,82;74,71;0;0;41,01;318,98;0;0;0;0;0;0;128,16;0;8,53;0;57,68;200,28;187,98;0;0;0;33,66;0;0;0;119,13;0;0;;;;;
10;87,39;0;745,86;404,14;0;0;201,27;286,25;0;0;90,52;248,86;0;0;0;767,94;0;59,61;0;149,13;0;0;0;18,35;0;0;0;0;0;0;;;;;
75;144005,57;0;21809,77;0;0;17130,95;2247,48;4827,99;490,95;0;9969,66;185,45;6614,21;39,38;0;3577,71;0;165,92;1130,53;193105,65;13572,73;0;0;1149;224,92;4365,14;0;151,87;0;4805,54;;;;;
